KLineDto;KLineDto.Id;KLineDto.TemId;KLineDto.Timestamp;KLineDto.OpenPrice;KLineDto.HighestPrice;KLineDto.LowestPrice;KLineDto.ClosePrice;KLineDto.TradingVolume
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;2003;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695375180;0,0004230000;0,0004240000;0,0004230000;0,0004240000;46968,6900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;2002;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695375120;0,0004230000;0,0004240000;0,0004230000;0,0004230000;96758,9800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;2001;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695375060;0,0004230000;0,0004230000;0,0004230000;0,0004230000;58226,9400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;2000;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695375000;0,0004230000;0,0004230000;0,0004230000;0,0004230000;100685,5600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1999;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374940;0,0004230000;0,0004230000;0,0004230000;0,0004230000;57257,6700000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1998;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374880;0,0004230000;0,0004230000;0,0004230000;0,0004230000;69196,2100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1997;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374820;0,0004230000;0,0004230000;0,0004230000;0,0004230000;47234,0300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1996;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374760;0,0004240000;0,0004240000;0,0004230000;0,0004230000;70625,1800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1995;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374700;0,0004260000;0,0004260000;0,0004240000;0,0004240000;96788,8900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1994;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374640;0,0004260000;0,0004260000;0,0004260000;0,0004260000;39342,7100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1993;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374580;0,0004260000;0,0004260000;0,0004250000;0,0004260000;71684,9300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1992;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374520;0,0004270000;0,0004270000;0,0004260000;0,0004260000;70481,1200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1991;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374460;0,0004260000;0,0004270000;0,0004260000;0,0004270000;99595,4300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1990;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374400;0,0004270000;0,0004270000;0,0004260000;0,0004260000;38021,7800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1989;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374340;0,0004250000;0,0004270000;0,0004250000;0,0004270000;92964,1100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1988;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374280;0,0004250000;0,0004250000;0,0004240000;0,0004250000;85741,8800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1987;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374220;0,0004260000;0,0004260000;0,0004250000;0,0004250000;42570,6600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1986;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374160;0,0004270000;0,0004270000;0,0004260000;0,0004260000;96666,1100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1985;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374100;0,0004260000;0,0004270000;0,0004260000;0,0004270000;49550,4000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1984;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695374040;0,0004260000;0,0004270000;0,0004260000;0,0004260000;78450,8000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1983;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373980;0,0004260000;0,0004260000;0,0004260000;0,0004260000;67441,2900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1982;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373920;0,0004270000;0,0004270000;0,0004260000;0,0004260000;53972,6200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1981;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373860;0,0004260000;0,0004270000;0,0004260000;0,0004270000;91202,5000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1980;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373800;0,0004240000;0,0004260000;0,0004240000;0,0004260000;91007,8100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1979;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373740;0,0004240000;0,0004240000;0,0004240000;0,0004240000;51650,9400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1978;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373680;0,0004250000;0,0004250000;0,0004240000;0,0004240000;85460,4200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1977;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373620;0,0004250000;0,0004250000;0,0004250000;0,0004250000;36423,5200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1976;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373560;0,0004230000;0,0004250000;0,0004230000;0,0004250000;88933,4800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1975;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373500;0,0004230000;0,0004230000;0,0004230000;0,0004230000;40638,2800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1974;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373440;0,0004240000;0,0004240000;0,0004230000;0,0004230000;74461,2200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1973;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373380;0,0004250000;0,0004250000;0,0004240000;0,0004240000;43988,1200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1972;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373320;0,0004240000;0,0004250000;0,0004230000;0,0004250000;75137,9400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1971;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373260;0,0004250000;0,0004250000;0,0004240000;0,0004240000;48132,7800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1970;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373200;0,0004270000;0,0004270000;0,0004250000;0,0004250000;86961,7700000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1969;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373140;0,0004270000;0,0004270000;0,0004270000;0,0004270000;56182,6600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1968;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373080;0,0004260000;0,0004270000;0,0004260000;0,0004270000;64181,4200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1967;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695373020;0,0004250000;0,0004260000;0,0004250000;0,0004260000;50579,9400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1966;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372960;0,0004260000;0,0004260000;0,0004250000;0,0004250000;57352,7100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1965;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372900;0,0004270000;0,0004270000;0,0004260000;0,0004260000;86725,5300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1964;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372840;0,0004270000;0,0004270000;0,0004270000;0,0004270000;84309,1200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1963;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372780;0,0004270000;0,0004270000;0,0004270000;0,0004270000;45714,2800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1962;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372720;0,0004260000;0,0004270000;0,0004260000;0,0004270000;78020,0800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1961;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372660;0,0004250000;0,0004260000;0,0004250000;0,0004260000;51330,3400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1960;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372600;0,0004270000;0,0004270000;0,0004250000;0,0004250000;77510,2600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1959;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372540;0,0004270000;0,0004270000;0,0004270000;0,0004270000;92107,7100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1958;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372480;0,0004270000;0,0004270000;0,0004270000;0,0004270000;46768,1400000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1957;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372420;0,0004270000;0,0004270000;0,0004270000;0,0004270000;73957,8300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1956;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372360;0,0004270000;0,0004270000;0,0004270000;0,0004270000;43981,2600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1955;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372300;0,0004250000;0,0004270000;0,0004250000;0,0004270000;64514,2000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1954;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372240;0,0004260000;0,0004260000;0,0004250000;0,0004250000;92559,7200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1953;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372180;0,0004270000;0,0004270000;0,0004260000;0,0004260000;51840,1000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1952;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372120;0,0004270000;0,0004270000;0,0004260000;0,0004270000;56160,0000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1951;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372060;0,0004270000;0,0004270000;0,0004270000;0,0004270000;65737,7000000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1950;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695372000;0,0004260000;0,0004270000;0,0004250000;0,0004270000;96061,9500000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1949;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371940;0,0004250000;0,0004260000;0,0004250000;0,0004260000;34543,1500000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1948;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371880;0,0004270000;0,0004270000;0,0004250000;0,0004250000;79530,3200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1947;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371820;0,0004260000;0,0004270000;0,0004260000;0,0004270000;91017,8900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1946;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371760;0,0004270000;0,0004270000;0,0004260000;0,0004260000;58526,3300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1945;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371700;0,0004270000;0,0004270000;0,0004270000;0,0004270000;57236,5200000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1944;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371640;0,0004270000;0,0004270000;0,0004260000;0,0004270000;65032,9700000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1943;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371580;0,0004260000;0,0004270000;0,0004260000;0,0004270000;69206,4800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1942;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371520;0,0004270000;0,0004270000;0,0004260000;0,0004260000;50320,7100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1941;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371460;0,0004260000;0,0004270000;0,0004260000;0,0004270000;78714,7300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1940;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371400;0,0004260000;0,0004260000;0,0004260000;0,0004260000;72464,7700000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1939;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371340;0,0004250000;0,0004260000;0,0004250000;0,0004260000;77975,2900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1938;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371280;0,0004250000;0,0004250000;0,0004250000;0,0004250000;53176,4600000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1937;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371220;0,0004230000;0,0004250000;0,0004230000;0,0004250000;85951,7900000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1936;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371160;0,0004230000;0,0004240000;0,0004230000;0,0004230000;61391,8300000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1935;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371100;0,0004240000;0,0004240000;0,0004230000;0,0004230000;46996,5100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1934;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695371040;0,0004250000;0,0004250000;0,0004240000;0,0004240000;90158,9700000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1933;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695370980;0,0004240000;0,0004250000;0,0004240000;0,0004250000;46269,0800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1932;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695370920;0,0004240000;0,0004240000;0,0004230000;0,0004240000;80059,9800000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1931;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695370860;0,0004230000;0,0004240000;0,0004230000;0,0004240000;52910,4100000000
CryMarketMakerSolution.Service.Data.CryMarketMakerKLineDB.KLine.Dtos.KLineDto;1930;ed979dcf-2210-4f7b-b454-ced2e1e17204;1695370800;0,0004240000;0,0004240000;0,0004230000;0,0004230000;79702,6900000000
